North American Industry Classification System (NAICS) ,7-Jan,7-Feb,7-Mar,7-Apr,7-May,7-Jun,7-Jul,7-Aug,7-Sep,7-Oct,7-Nov,7-Dec,8-Jan,8-Feb,8-Mar,8-Apr,8-May,8-Jun,8-Jul,8-Aug,8-Sep,8-Oct,8-Nov,8-Dec,9-Jan,9-Feb,9-Mar,9-Apr,9-May,9-Jun,9-Jul,9-Aug,9-Sep,9-Oct,9-Nov,9-Dec,10-Jan,10-Feb,10-Mar,10-Apr,10-May,10-Jun,10-Jul,10-Aug,10-Sep,10-Oct,10-Nov,10-Dec
"Total employed all industries x100,000",162.64,163.39,163.80,164.67,168.54,170.72,171.38,170.97,168.41,169.26,168.83,168.21,165.87,166.79,166.92,167.72,171.45,173.72,173.06,172.91,170.93,171.51,169.85,168.90,164.70,164.90,164.49,165.36,168.90,170.78,169.95,169.75,168.10,168.25,168.27,167.19,164.71,165.31,165.55,167.32,170.90,173.87,173.23,172.98,171.23,171.06,170.90,170.35
Goods-producing sector ,38.27,38.09,37.91,38.48,40.23,41.00,41.81,41.92,40.51,40.28,39.67,38.63,37.83,37.84,38.07,38.66,40.59,41.50,41.68,42.04,41.02,40.65,39.72,38.63,36.36,36.03,35.98,36.18,37.60,38.50,38.86,38.89,38.38,38.13,37.52,36.54,35.23,35.40,35.37,36.19,37.75,38.78,39.26,39.29,38.53,38.24,37.92,37.09
Agriculture ,3.09,3.00,3.06,3.24,3.37,3.44,3.57,3.59,3.45,3.39,3.16,3.00,3.02,2.97,3.06,3.17,3.42,3.48,3.53,3.50,3.46,3.38,3.05,3.00,2.87,2.99,3.04,3.23,3.35,3.42,3.41,3.45,3.33,3.22,3.03,2.88,2.80,2.82,2.90,2.92,3.17,3.16,3.28,3.25,3.09,3.12,2.92,2.82
Forestry fishing mining quarrying oil and gas,3.38,3.39,3.29,3.26,3.54,3.61,3.59,3.62,3.45,3.45,3.34,3.37,3.32,3.33,3.31,3.17,3.47,3.62,3.58,3.54,3.51,3.54,3.43,3.41,3.33,3.13,2.98,2.86,3.16,3.31,3.32,3.32,3.16,3.08,3.07,3.04,3.06,3.14,3.10,3.07,3.33,3.49,3.52,3.47,3.40,3.14,3.24,3.21
Utilities,1.17,1.17,1.19,1.18,1.23,1.28,1.34,1.37,1.32,1.31,1.33,1.32,1.36,1.38,1.38,1.38,1.42,1.43,1.47,1.51,1.46,1.44,1.45,1.45,1.45,1.46,1.47,1.44,1.48,1.48,1.45,1.47,1.48,1.48,1.44,1.42,1.38,1.41,1.38,1.42,1.42,1.44,1.44,1.43,1.43,1.38,1.34,1.32
Construction,10.55,10.57,10.54,11.01,11.79,12.08,12.58,12.46,12.13,12.14,12.14,11.64,11.14,11.30,11.42,11.91,12.64,13.07,13.46,13.56,13.28,13.24,13.09,12.21,11.26,11.07,11.02,11.15,11.95,12.50,12.87,12.73,12.63,12.62,12.35,11.79,11.05,10.98,11.11,11.78,12.47,13.00,13.21,13.38,13.15,13.14,13.03,12.36
Manufacturing,20.07,19.96,19.83,19.80,20.31,20.59,20.73,20.88,20.17,20.00,19.70,19.29,19.00,18.86,18.91,19.02,19.64,19.90,19.65,19.93,19.31,19.05,18.70,18.56,17.46,17.39,17.47,17.50,17.65,17.80,17.80,17.92,17.78,17.73,17.64,17.42,16.94,17.06,16.87,17.01,17.37,17.69,17.82,17.76,17.46,17.45,17.40,17.38
Services-producing sector ,124.38,125.30,125.89,126.19,128.31,129.72,129.57,129.05,127.91,128.98,129.16,129.58,128.04,128.95,128.85,129.06,130.87,132.21,131.38,130.86,129.91,130.86,130.13,130.27,128.34,128.86,128.51,129.19,131.30,132.28,131.10,130.86,129.73,130.12,130.75,130.65,129.48,129.91,130.18,131.13,133.14,135.09,133.97,133.69,132.70,132.82,132.98,133.26
Wholesale and retail trade,26.06,26.09,26.28,26.44,26.92,26.79,27.23,26.92,26.37,26.69,27.13,27.42,26.31,26.52,26.48,26.61,26.82,27.06,27.16,26.88,26.49,26.78,27.08,27.28,26.39,26.11,26.10,26.38,26.75,26.54,26.81,26.81,26.14,26.54,26.86,27.41,26.55,26.33,26.45,26.73,27.21,27.56,27.42,27.45,26.90,26.93,27.30,27.62
Transportation and warehousing,8.09,8.28,8.20,8.24,8.37,8.59,8.56,8.53,8.65,8.58,8.78,8.80,8.82,8.83,8.77,8.64,8.65,8.74,8.67,8.78,8.82,8.75,8.56,8.67,8.38,8.39,8.30,8.28,8.22,8.33,8.18,8.15,8.15,8.20,8.21,8.10,7.87,7.91,7.78,7.78,8.09,8.16,7.99,8.13,8.27,8.26,8.24,8.36
Finance insurance real estate rental and leasing,10.10,10.19,10.33,10.27,10.31,10.36,10.45,10.51,10.41,10.43,10.43,10.58,10.55,10.76,10.68,10.68,10.73,10.84,10.95,10.93,10.75,10.74,10.66,10.68,10.65,10.71,10.70,10.61,10.64,10.95,10.92,10.95,10.86,10.95,10.97,10.91,10.91,10.80,10.78,10.78,10.80,10.92,10.84,10.91,10.82,10.87,10.85,10.73
Professional scientific and technical services,10.87,10.95,11.10,11.08,11.40,11.48,11.58,11.56,11.33,11.48,11.38,11.33,11.61,11.76,11.79,11.78,11.80,12.02,12.08,12.03,11.84,11.89,11.96,11.89,11.77,11.57,11.63,11.69,11.73,11.82,11.90,12.01,11.76,11.63,11.74,11.84,11.92,11.97,12.24,12.34,12.36,12.46,12.49,12.70,12.27,12.36,12.41,12.54
Business building and other support services ,6.77,6.91,6.70,6.79,7.14,7.46,7.73,7.79,7.40,7.45,7.41,7.35,7.05,6.98,6.98,7.03,7.21,7.33,7.35,7.29,7.12,7.10,6.87,6.73,6.46,6.61,6.48,6.62,7.02,7.07,7.19,7.07,6.85,6.76,6.75,6.37,6.42,6.46,6.46,6.59,7.09,7.30,7.38,7.30,7.18,7.19,7.01,6.78
Educational services,12.11,12.21,12.17,12.07,11.87,11.89,9.57,9.79,11.68,11.92,12.09,12.11,12.13,12.16,12.01,12.05,11.74,11.55,9.64,9.56,11.40,11.78,11.86,11.75,11.74,11.91,11.87,12.00,11.85,11.74,9.67,9.54,11.78,12.20,12.41,12.33,12.25,12.38,12.35,12.30,11.94,11.71,9.60,9.75,11.67,12.00,12.24,12.16
Health care and social assistance,17.80,17.86,18.05,18.13,18.18,18.24,18.49,18.43,18.26,18.39,18.44,18.52,18.50,18.53,18.53,18.56,18.95,19.11,19.18,19.09,18.96,19.00,19.08,19.12,19.33,19.46,19.35,19.42,19.44,19.45,19.57,19.55,19.42,19.47,19.66,19.66,19.68,19.84,19.89,19.98,20.25,20.64,20.71,20.73,20.32,20.33,20.36,20.36
Information culture and recreation,7.17,7.22,7.23,7.15,7.55,7.79,8.13,7.93,7.52,7.52,7.17,7.14,7.07,7.18,7.18,7.05,7.38,7.60,7.93,7.94,7.23,7.07,6.88,6.92,6.87,6.96,6.89,6.97,7.48,7.82,8.05,7.99,7.41,7.36,7.05,7.01,7.04,7.05,7.13,7.24,7.48,7.92,8.30,7.92,7.46,7.49,7.24,7.19
Accommodation and food services,10.28,10.45,10.57,10.65,10.97,11.18,11.58,11.51,10.75,10.63,10.52,10.49,10.24,10.32,10.51,10.69,11.08,11.29,11.45,11.52,11.08,10.91,10.71,10.76,10.47,10.73,10.55,10.55,10.75,11.16,11.18,11.09,10.38,10.24,10.28,10.31,10.32,10.44,10.43,10.58,10.86,11.12,11.67,11.37,10.88,10.59,10.58,10.70
Other services (except public administration),6.89,6.85,6.95,6.99,7.01,7.15,7.25,7.14,7.01,7.12,7.23,7.21,7.19,7.22,7.15,7.18,7.40,7.42,7.58,7.54,7.38,7.52,7.59,7.49,7.49,7.55,7.68,7.62,8.01,7.83,7.87,7.90,7.68,7.59,7.68,7.60,7.51,7.60,7.43,7.54,7.60,7.65,7.85,7.75,7.61,7.61,7.64,7.74
Public administration,8.26,8.29,8.31,8.38,8.60,8.80,9.00,8.94,8.52,8.76,8.58,8.64,8.56,8.69,8.78,8.80,9.11,9.25,9.39,9.30,8.83,9.32,8.89,8.97,8.79,8.86,8.97,9.03,9.42,9.57,9.76,9.81,9.30,9.19,9.14,9.12,9.02,9.12,9.24,9.29,9.46,9.65,9.72,9.68,9.32,9.19,9.11,9.11
